1708.1100,-7313.6284,1095.1563,0.0103,0.0078,0.1172,0.1370,-7313.5112,1095.2932
1708.1250,-7313.6284,1095.1564,0.0103,0.0039,0.1172,0.1368,-7313.5112,1095.2932
1708.1400,-7313.6284,1095.1564,0.0104,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.1549,-7313.6284,1095.1564,0.0104,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.1699,-7313.6284,1095.1564,0.0104,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.1849,-7313.6284,1095.1564,0.0104,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.2000,-7313.6284,1095.1564,0.0103,0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.2150,-7313.6284,1095.1564,0.0103,0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.2300,-7313.6284,1095.1564,0.0102,0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.2450,-7313.6284,1095.1564,0.0101,0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.2600,-7313.6284,1095.1564,0.0100,0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.2749,-7313.6284,1095.1564,0.0100,0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.2899,-7313.6284,1095.1564,0.0099,0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.3049,-7313.6284,1095.1564,0.0098,0.0005,0.1172,0.1368,-7313.5112,1095.2932
1708.3199,-7313.6284,1095.1564,0.0097,0.0006,0.1172,0.1368,-7313.5112,1095.2932
1708.3350,-7313.6284,1095.1564,0.0096,0.0006,0.1172,0.1368,-7313.5112,1095.2932
1708.3500,-7313.6284,1095.1564,0.0096,0.0007,0.1172,0.1368,-7313.5112,1095.2932
1708.3650,-7313.6284,1095.1564,0.0095,0.0007,0.1172,0.1368,-7313.5112,1095.2932
1708.3800,-7313.6284,1095.1564,0.0095,0.0007,0.1172,0.1368,-7313.5112,1095.2932
1708.3950,-7313.6284,1095.1564,0.0094,0.0008,0.1172,0.1368,-7313.5112,1095.2932
1708.4099,-7313.6284,1095.1564,0.0094,0.0008,0.1172,0.1368,-7313.5112,1095.2932
1708.4249,-7313.6284,1095.1564,0.0094,0.0008,0.1172,0.1368,-7313.5112,1095.2932
1708.4399,-7313.6284,1095.1564,0.0094,0.0008,0.1172,0.1368,-7313.5112,1095.2932
1708.4550,-7313.6284,1095.1564,0.0095,0.0008,0.1172,0.1368,-7313.5112,1095.2932
1708.4700,-7313.6284,1095.1564,0.0095,0.0007,0.1172,0.1368,-7313.5112,1095.2932
1708.4850,-7313.6284,1095.1564,0.0090,0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.5000,-7313.6284,1095.1564,0.0091,0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.5150,-7313.6284,1095.1564,0.0091,0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.5299,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1708.5449,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.5599,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.5750,-7313.6284,1095.1564,0.0093,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.5900,-7313.6284,1095.1564,0.0094,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.6050,-7313.6284,1095.1564,0.0094,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.6200,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.6350,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.6499,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.6649,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.6799,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.6949,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.7100,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.7250,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.7400,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.7550,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.7700,-7313.6284,1095.1564,0.0096,-0.0004,0.1172,0.1368,-7313.5112,1095.2932
1708.7849,-7313.6284,1095.1564,0.0096,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.7999,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.8149,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.8300,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.8450,-7313.6284,1095.1564,0.0095,-0.0003,0.1172,0.1368,-7313.5112,1095.2932
1708.8600,-7313.6284,1095.1564,0.0094,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.8750,-7313.6284,1095.1564,0.0094,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.8900,-7313.6284,1095.1564,0.0094,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.9049,-7313.6284,1095.1564,0.0093,-0.0002,0.1172,0.1368,-7313.5112,1095.2932
1708.9199,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.9349,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.9500,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.9650,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.9800,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1708.9950,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.0100,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.0249,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.0399,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.0549,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.0699,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.0850,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1000,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1150,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1300,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1450,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1599,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1749,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.1899,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.2050,-7313.6284,1095.1564,0.0092,-0.0000,0.1172,0.1368,-7313.5112,1095.2932
1709.2200,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.2350,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.2500,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.2650,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.2799,-7313.6284,1095.1564,0.0092,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.2949,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3099,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3250,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3400,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3550,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3700,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3850,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.3999,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.4149,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.4299,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.4449,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.4600,-7313.6284,1095.1564,0.0093,-0.0001,0.1172,0.1368,-7313.5112,1095.2932
1709.4750,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.4900,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5050,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5200,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5349,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5499,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5649,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5800,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.5950,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.6100,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.6250,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.6400,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.6549,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.6699,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.6849,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7000,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7150,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7300,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7450,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7600,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7749,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.7899,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8049,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8199,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8350,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8500,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8650,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8800,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.8950,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.9099,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.9249,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.9399,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.9550,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.9700,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1709.9850,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0000,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0150,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0299,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0449,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0599,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0750,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.0900,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1050,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1200,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1350,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1499,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1649,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1799,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.1949,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2100,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2250,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2400,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2550,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2700,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2849,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.2999,-7313.6284,1095.1564,0.0088,-0.0007,0.1172,0.1368,-7313.5112,1095.2932
1710.3149,-7313.6235,1095.1616,0.3109,0.3531,0.1123,0.1316,-7313.5112,1095.2932
1710.3300,-7313.5894,1095.2014,2.2800,2.6509,0.0781,0.0918,-7313.5112,1095.2932
1710.3450,-7313.5200,1095.2821,4.6133,5.3791,0.0088,0.0111,-7313.5112,1095.2932
1710.3600,-7313.4595,1095.3529,4.0363,4.7232,-0.0518,-0.0597,-7313.5112,1095.2932
1710.3750,-7313.4282,1095.3899,2.0927,2.4628,-0.0830,-0.0967,-7313.5112,1095.2932
1710.3900,-7313.4121,1095.4092,1.0860,1.2850,-0.0991,-0.1160,-7313.5112,1095.2932
1710.4049,-7313.4038,1095.4192,0.5641,0.6731,-0.1074,-0.1260,-7313.5112,1095.2932
1710.4199,-7313.3994,1095.4246,0.2933,0.3573,-0.1118,-0.1313,-7313.5112,1095.2932
1710.4349,-7313.3970,1095.4274,0.1474,0.1898,-0.1143,-0.1342,-7313.5112,1095.2932
1710.4500,-7313.3960,1095.4290,0.0676,0.1014,-0.1152,-0.1357,-7313.5112,1095.2932
1710.4650,-7313.4048,1095.4191,-0.5823,-0.6538,-0.1064,-0.1259,-7313.5112,1095.2932
1710.4800,-7313.4438,1095.3737,-2.6023,-3.0277,-0.0674,-0.0804,-7313.5112,1095.2932
1710.4950,-7313.5181,1095.2874,-4.9206,-5.7584,0.0068,0.0059,-7313.5112,1095.2932
1710.5100,-7313.5708,1095.2246,-3.5361,-4.1804,0.0596,0.0686,-7313.5112,1095.2932
1710.5249,-7313.5981,1095.1917,-1.8333,-2.1914,0.0869,0.1016,-7313.5112,1095.2932
1710.5399,-7313.6128,1095.1744,-0.9464,-1.1497,0.1016,0.1188,-7313.5112,1095.2932
1710.5549,-7313.6201,1095.1654,-0.4747,-0.6028,0.1089,0.1278,-7313.5112,1095.2932
1710.5699,-7313.6235,1095.1606,-0.2335,-0.3202,0.1123,0.1326,-7313.5112,1095.2932
1710.5850,-7313.6255,1095.1580,-0.1102,-0.1799,0.1143,0.1353,-7313.5112,1095.2932
1710.6000,-7313.6260,1095.1564,-0.0336,-0.1060,0.1147,0.1368,-7313.5112,1095.2932
1710.6150,-7313.6099,1095.1742,1.0769,1.1917,0.0986,0.1190,-7313.5112,1095.2932
1710.6300,-7313.5625,1095.2295,3.1811,3.6864,0.0513,0.0637,-7313.5112,1095.2932
1710.6450,-7313.4810,1095.3251,5.4263,6.3751,-0.0303,-0.0319,-7313.5112,1095.2932
1710.6599,-7313.4399,1095.3755,2.7759,3.3600,-0.0713,-0.0823,-7313.5112,1095.2932
1710.6749,-7313.4180,1095.4021,1.4313,1.7780,-0.0933,-0.1089,-7313.5112,1095.2932
1710.6899,-7313.4072,1095.4163,0.7140,0.9405,-0.1040,-0.1230,-7313.5112,1095.2932
1710.7050,-7313.4019,1095.4238,0.3494,0.5058,-0.1094,-0.1306,-7313.5112,1095.2932
1710.7200,-7313.3994,1095.4280,0.1553,0.2825,-0.1118,-0.1348,-7313.5112,1095.2932
1710.7350,-7313.3989,1095.4307,0.0466,0.1748,-0.1123,-0.1375,-7313.5112,1095.2932
1710.7500,-7313.3994,1095.4327,-0.0360,0.1423,-0.1118,-0.1395,-7313.5112,1095.2932
1710.7650,-7313.4258,1095.4039,-1.7585,-1.9249,-0.0854,-0.1107,-7313.5112,1095.2932
1710.7799,-7313.4858,1095.3341,-3.9861,-4.6499,-0.0254,-0.0409,-7313.5112,1095.2932
1710.7949,-7313.5552,1095.2498,-4.6234,-5.6277,0.0439,0.0435,-7313.5112,1095.2932
1710.8099,-7313.5898,1095.2046,-2.3030,-3.0161,0.0786,0.0886,-7313.5112,1095.2932
1710.8250,-7313.6069,1095.1802,-1.1289,-1.6245,0.0957,0.1130,-7313.5112,1095.2932
1710.8400,-7313.6147,1095.1669,-0.5264,-0.8881,0.1035,0.1263,-7313.5112,1095.2932
1710.8550,-7313.6177,1095.1593,-0.2178,-0.5084,0.1064,0.1339,-7313.5112,1095.2932
1710.8700,-7313.6182,1095.1544,-0.0500,-0.3227,0.1069,0.1388,-7313.5112,1095.2932
1710.8850,-7313.6172,1095.1508,0.0736,-0.2455,0.1060,0.1425,-7313.5112,1095.2932
1710.8999,-7313.6123,1095.1486,0.3026,-0.1489,0.1011,0.1447,-7313.5112,1095.2932
1710.9149,-7313.5801,1095.1810,2.1071,2.1666,0.0688,0.1122,-7313.5112,1095.2932
1710.9299,-7313.5166,1095.2563,4.2402,5.0220,0.0054,0.0369,-7313.5112,1095.2932
1710.9449,-7313.4561,1095.3381,4.0349,5.4523,-0.0552,-0.0449,-7313.5112,1095.2932
1710.9600,-7313.4282,1095.3840,1.8351,3.0583,-0.0830,-0.0908,-7313.5112,1095.2932
1710.9750,-7313.4170,1095.4099,0.7630,1.7291,-0.0942,-0.1167,-7313.5112,1095.2932
1710.9900,-7313.4131,1095.4252,0.2384,1.0184,-0.0981,-0.1320,-7313.5112,1095.2932
1711.0050,-7313.4141,1095.4347,-0.0501,0.6380,-0.0972,-0.1415,-7313.5112,1095.2932
1711.0200,-7313.4175,1095.4417,-0.2303,0.4615,-0.0938,-0.1484,-7313.5112,1095.2932
1711.0349,-7313.4243,1095.4478,-0.4325,0.4061,-0.0869,-0.1545,-7313.5112,1095.2932
1711.0499,-7313.4385,1095.4506,-0.9476,0.1897,-0.0728,-0.1573,-7313.5112,1095.2932
1711.0649,-7313.4771,1095.4156,-2.5637,-2.3261,-0.0342,-0.1224,-7313.5112,1095.2932
1711.0800,-7313.5420,1095.3344,-4.3055,-5.4213,0.0308,-0.0411,-7313.5112,1095.2932
1711.0950,-7313.5859,1095.2513,-2.9402,-5.5319,0.0747,0.0419,-7313.5112,1095.2932
1711.1100,-7313.5991,1095.2003,-0.8792,-3.4066,0.0879,0.0929,-7313.5112,1095.2932
1711.1250,-7313.5981,1095.1689,0.0490,-2.0879,0.0869,0.1243,-7313.5112,1095.2932
1711.1400,-7313.5913,1095.1493,0.4853,-1.3139,0.0801,0.1439,-7313.5112,1095.2932
1711.1549,-7313.5796,1095.1362,0.7462,-0.8689,0.0684,0.1570,-7313.5112,1095.2932
1711.1699,-7313.5645,1095.1270,0.9860,-0.6181,0.0532,0.1663,-7313.5112,1095.2932
1711.1849,-7313.5435,1095.1204,1.3914,-0.4394,0.0322,0.1729,-7313.5112,1095.2932
1711.2000,-7313.5103,1095.1188,2.2287,-0.1109,-0.0010,0.1744,-7313.5112,1095.2932
1711.2150,-7313.4609,1095.1528,3.2682,2.2771,-0.0503,0.1404,-7313.5112,1095.2932
1711.2300,-7313.4019,1095.2386,3.9125,5.7178,-0.1094,0.0546,-7313.5112,1095.2932
1711.2450,-7313.3945,1095.3274,0.4763,5.9158,-0.1167,-0.0342,-7313.5112,1095.2932
1711.2600,-7313.4165,1095.3903,-1.4362,4.1920,-0.0947,-0.0970,-7313.5112,1095.2932
1711.2749,-7313.4487,1095.4292,-2.1567,2.5931,-0.0625,-0.1360,-7313.5112,1095.2932
1711.2899,-7313.4834,1095.4502,-2.3275,1.4055,-0.0278,-0.1570,-7313.5112,1095.2932
1711.3049,-7313.5186,1095.4587,-2.3080,0.5667,0.0073,-0.1655,-7313.5112,1095.2932
1711.3199,-7313.5527,1095.4573,-2.2642,-0.0988,0.0415,-0.1641,-7313.5112,1095.2932
1711.3350,-7313.5869,1095.4459,-2.2814,-0.7517,0.0757,-0.1527,-7313.5112,1095.2932
1711.3500,-7313.6216,1095.4218,-2.3204,-1.6173,0.1104,-0.1285,-7313.5112,1095.2932
1711.3650,-7313.6538,1095.3777,-2.1062,-2.9312,0.1426,-0.0845,-7313.5112,1095.2932
1711.3800,-7313.6675,1095.3102,-0.9087,-4.5042,0.1563,-0.0170,-7313.5112,1095.2932
1711.3950,-7313.6465,1095.2345,1.4015,-5.0406,0.1353,0.0587,-7313.5112,1095.2932
1711.4099,-7313.5947,1095.1774,3.4280,-3.8103,0.0835,0.1158,-7313.5112,1095.2932
1711.4249,-7313.5322,1095.1495,4.1661,-1.8558,0.0210,0.1437,-7313.5112,1095.2932
1711.4399,-7313.4731,1095.1472,3.9248,-0.1559,-0.0381,0.1460,-7313.5112,1095.2932
1711.4550,-7313.4248,1095.1628,3.2519,1.0399,-0.0864,0.1304,-7313.5112,1095.2932
1711.4700,-7313.3877,1095.1902,2.4963,1.8289,-0.1235,0.1030,-7313.5112,1095.2932
1711.4850,-7313.3618,1095.2262,1.7361,2.3966,-0.1494,0.0670,-7313.5112,1095.2932
1711.5000,-7313.3477,1095.2692,0.9334,2.8660,-0.1636,0.0240,-7313.5112,1095.2932
1711.5150,-7313.3486,1095.3181,-0.0451,3.2694,-0.1626,-0.0249,-7313.5112,1095.2932
1711.5299,-7313.3682,1095.3702,-1.3339,3.4700,-0.1431,-0.0770,-7313.5112,1095.2932
1711.5449,-7313.4121,1095.4160,-2.9342,3.0556,-0.0991,-0.1228,-7313.5112,1095.2932
1711.5599,-7313.4766,1095.4419,-4.2834,1.7220,-0.0347,-0.1487,-7313.5112,1095.2932
1711.5750,-7313.5459,1095.4385,-4.6629,-0.2246,0.0347,-0.1453,-7313.5112,1095.2932
1711.5900,-7313.6060,1095.4089,-3.9885,-1.9671,0.0947,-0.1157,-7313.5112,1095.2932
1711.6050,-7313.6465,1095.3630,-2.6933,-3.0649,0.1353,-0.0698,-7313.5112,1095.2932
1711.6200,-7313.6655,1095.3104,-1.2896,-3.5068,0.1543,-0.0172,-7313.5112,1095.2932
1711.6350,-7313.6655,1095.2581,-0.0155,-3.4911,0.1543,0.0352,-7313.5112,1095.2932
1711.6499,-7313.6489,1095.2103,1.1104,-3.1798,0.1377,0.0829,-7313.5112,1095.2932
1711.6649,-7313.6172,1095.1708,2.1197,-2.6344,0.1060,0.1224,-7313.5112,1095.2932
1711.6799,-7313.5718,1095.1433,3.0189,-1.8300,0.0605,0.1499,-7313.5112,1095.2932
1711.6949,-7313.5161,1095.1332,3.7225,-0.6796,0.0049,0.1600,-7313.5112,1095.2932
1711.7100,-7313.4561,1095.1455,3.9918,0.8238,-0.0552,0.1477,-7313.5112,1095.2932
1711.7250,-7313.4033,1095.1823,3.5241,2.4469,-0.1079,0.1110,-7313.5112,1095.2932
1711.7400,-7313.3682,1095.2377,2.3050,3.6970,-0.1431,0.0555,-7313.5112,1095.2932
1711.7550,-7313.3584,1095.3008,0.6450,4.2057,-0.1528,-0.0076,-7313.5112,1095.2932
1711.7700,-7313.3730,1095.3601,-0.9487,3.9576,-0.1382,-0.0669,-7313.5112,1095.2932
1711.7849,-7313.4063,1095.4077,-2.2052,3.1758,-0.1050,-0.1145,-7313.5112,1095.2932
1711.7999,-7313.4517,1095.4391,-3.0529,2.0878,-0.0596,-0.1459,-7313.5112,1095.2932
1711.8149,-7313.5039,1095.4520,-3.5041,0.8660,-0.0073,-0.1588,-7313.5112,1095.2932
1711.8300,-7313.5581,1095.4460,-3.5892,-0.3998,0.0469,-0.1528,-7313.5112,1095.2932
1711.8450,-7313.6074,1095.4208,-3.2824,-1.6803,0.0962,-0.1276,-7313.5112,1095.2932
1711.8600,-7313.6460,1095.3779,-2.5508,-2.8603,0.1348,-0.0847,-7313.5112,1095.2932
1711.8750,-7313.6660,1095.3217,-1.3518,-3.7563,0.1548,-0.0284,-7313.5112,1095.2932
1711.8900,-7313.6636,1095.2598,0.1626,-4.1180,0.1523,0.0334,-7313.5112,1095.2932
1711.9049,-7313.6372,1095.2032,1.7504,-3.7749,0.1260,0.0900,-7313.5112,1095.2932
1711.9199,-7313.5918,1095.1613,3.0268,-2.7983,0.0806,0.1320,-7313.5112,1095.2932
1711.9349,-7313.5352,1095.1399,3.7639,-1.4195,0.0239,0.1533,-7313.5112,1095.2932
1711.9500,-7313.4771,1095.1410,3.9026,0.0688,-0.0342,0.1522,-7313.5112,1095.2932
1711.9650,-7313.4243,1095.1625,3.5341,1.4322,-0.0869,0.1307,-7313.5112,1095.2932
1711.9800,-7313.3828,1095.2009,2.7515,2.5608,-0.1284,0.0923,-7313.5112,1095.2932
1711.9950,-7313.3579,1095.2515,1.6414,3.3698,-0.1533,0.0417,-7313.5112,1095.2932
1712.0100,-7313.3530,1095.3081,0.3166,3.7787,-0.1582,-0.0149,-7313.5112,1095.2932
1712.0249,-7313.3701,1095.3638,-1.1024,3.7141,-0.1411,-0.0706,-7313.5112,1095.2932
